"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 02 18:21:23 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","440","","tests.ProductTests","","tests.ProductTests","create a new product","Criando novo produto",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","261","","tests.LoginTests","","tests.LoginTests","login succeeded","Login bem sucedido",""
"passed","Tue Aug 02 18:21:20 UTC 2022","Tue Aug 02 18:21:22 UTC 2022","2386","","tests.LoginTests","","tests.LoginTests","login failed - email required","Email obrigatório",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","136","","tests.ProductTests","","tests.ProductTests","get product by id","consultando produto pelo _id",""
"passed","Tue Aug 02 18:21:26 UTC 2022","Tue Aug 02 18:21:26 UTC 2022","83","","tests.ProductTests","","tests.ProductTests","delete a product","deletando um produto",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","107","","tests.CartTests","","tests.CartTests","submit cart","Concluindo compra carrinho",""
"passed","Tue Aug 02 18:21:26 UTC 2022","Tue Aug 02 18:21:26 UTC 2022","91","","tests.ProductTests","","tests.ProductTests","get product by id","consultando produto pelo _id",""
"passed","Tue Aug 02 18:21:20 UTC 2022","Tue Aug 02 18:21:20 UTC 2022","133","","tests.UserTests","","tests.UserTests","get user by _id","Listando usuário por _id",""
"passed","Tue Aug 02 18:21:17 UTC 2022","Tue Aug 02 18:21:20 UTC 2022","2958","","tests.LoginTests","","tests.LoginTests","login succeeded","Login bem sucedido",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","84","","tests.UserTests","","tests.UserTests","update an user","Alterando um usuário",""
"passed","Tue Aug 02 18:21:17 UTC 2022","Tue Aug 02 18:21:19 UTC 2022","1942","","tests.UserTests","","tests.UserTests","list all users","Listando todos Usuarios",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","195","","tests.ProductTests","","tests.ProductTests","list all products","Listando todos Produtos",""
"passed","Tue Aug 02 18:21:26 UTC 2022","Tue Aug 02 18:21:26 UTC 2022","92","","tests.ProductTests","","tests.ProductTests","update a product","alterando um produto",""
"passed","Tue Aug 02 18:21:23 UTC 2022","Tue Aug 02 18:21:23 UTC 2022","104","","tests.CartTests","","tests.CartTests","cancel cart","cancelando carrinhos existentes",""
"passed","Tue Aug 02 18:21:20 UTC 2022","Tue Aug 02 18:21:20 UTC 2022","159","","tests.LoginTests","","tests.LoginTests","login failed","Login com falha",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","119","","tests.LoginTests","","tests.LoginTests","login failed","Login com falha",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","90","","tests.CartTests","","tests.CartTests","cancel cart","cancelando carrinhos existentes",""
"passed","Tue Aug 02 18:21:19 UTC 2022","Tue Aug 02 18:21:20 UTC 2022","857","","tests.UserTests","","tests.UserTests","create a new user","Criando novo usuario",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","140","","tests.LoginTests","","tests.LoginTests","login failed - password required","Password obrigatório",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","96","","tests.CartTests","","tests.CartTests","list all products","Listando todos carrinhos",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","78","","tests.CartTests","","tests.CartTests","submit cart","Concluindo compra carrinho",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","244","","tests.CartTests","","tests.CartTests","create new cart","Criando um carrinho",""
"passed","Tue Aug 02 18:21:23 UTC 2022","Tue Aug 02 18:21:24 UTC 2022","268","","tests.CartTests","","tests.CartTests","create new cart","Criando um carrinho",""
"passed","Tue Aug 02 18:21:23 UTC 2022","Tue Aug 02 18:21:23 UTC 2022","175","","tests.ProductTests","","tests.ProductTests","list all products","Listando todos Produtos",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","118","","tests.UserTests","","tests.UserTests","create a new user","Criando novo usuario",""
"passed","Tue Aug 02 18:21:24 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","97","","tests.LoginTests","","tests.LoginTests","login failed - email required","Email obrigatório",""
"passed","Tue Aug 02 18:21:25 UTC 2022","Tue Aug 02 18:21:25 UTC 2022","148","","tests.UserTests","","tests.UserTests","list all users","Listando todos Usuarios",""
